card_id,corpus,traj_id,task,agent,model,reward,n_steps,t,w,kind,placeholder_frac,max_msg_repeat_frac,hint,max_sig_run,final_stall
d_tb2_large-scale-text-editing__KdK777C_29,tb2,large-scale-text-editing__KdK777C,large-scale-text-editing,openhands,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8@together_ai,0,497,29,10,dense2,0.0,0.181,85.67,6,496
d_tb2_large-scale-text-editing__KdK777C_49,tb2,large-scale-text-editing__KdK777C,large-scale-text-editing,openhands,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8@together_ai,0,497,49,10,dense2,0.0,0.181,85.67,6,496
d_tb2_large-scale-text-editing__KdK777C_69,tb2,large-scale-text-editing__KdK777C,large-scale-text-editing,openhands,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8@together_ai,0,497,69,10,dense2,0.0,0.181,85.67,6,496
d_tb2_large-scale-text-editing__KdK777C_89,tb2,large-scale-text-editing__KdK777C,large-scale-text-editing,openhands,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8@together_ai,0,497,89,10,dense2,0.0,0.181,85.67,6,496
d_tb2_large-scale-text-editing__KdK777C_109,tb2,large-scale-text-editing__KdK777C,large-scale-text-editing,openhands,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8@together_ai,0,497,109,10,dense2,0.0,0.181,85.67,6,496
d_tb2_large-scale-text-editing__KdK777C_131,tb2,large-scale-text-editing__KdK777C,large-scale-text-editing,openhands,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8@together_ai,0,497,131,10,dense2,0.0,0.181,85.67,6,496
d_tb2_large-scale-text-editing__KdK777C_151,tb2,large-scale-text-editing__KdK777C,large-scale-text-editing,openhands,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8@together_ai,0,497,151,10,dense2,0.0,0.181,85.67,6,496
d_tb2_large-scale-text-editing__KdK777C_171,tb2,large-scale-text-editing__KdK777C,large-scale-text-editing,openhands,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8@together_ai,0,497,171,10,dense2,0.0,0.181,85.67,6,496
d_tb2_large-scale-text-editing__KdK777C_191,tb2,large-scale-text-editing__KdK777C,large-scale-text-editing,openhands,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8@together_ai,0,497,191,10,dense2,0.0,0.181,85.67,6,496
d_tb2_large-scale-text-editing__KdK777C_211,tb2,large-scale-text-editing__KdK777C,large-scale-text-editing,openhands,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8@together_ai,0,497,211,10,dense2,0.0,0.181,85.67,6,496
d_tb2_large-scale-text-editing__KdK777C_231,tb2,large-scale-text-editing__KdK777C,large-scale-text-editing,openhands,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8@together_ai,0,497,231,10,dense2,0.0,0.181,85.67,6,496
d_tb2_large-scale-text-editing__KdK777C_253,tb2,large-scale-text-editing__KdK777C,large-scale-text-editing,openhands,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8@together_ai,0,497,253,10,dense2,0.0,0.181,85.67,6,496
d_tb2_large-scale-text-editing__KdK777C_273,tb2,large-scale-text-editing__KdK777C,large-scale-text-editing,openhands,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8@together_ai,0,497,273,10,dense2,0.0,0.181,85.67,6,496
d_tb2_large-scale-text-editing__KdK777C_293,tb2,large-scale-text-editing__KdK777C,large-scale-text-editing,openhands,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8@together_ai,0,497,293,10,dense2,0.0,0.181,85.67,6,496
d_tb2_large-scale-text-editing__KdK777C_313,tb2,large-scale-text-editing__KdK777C,large-scale-text-editing,openhands,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8@together_ai,0,497,313,10,dense2,0.0,0.181,85.67,6,496
d_tb2_large-scale-text-editing__KdK777C_333,tb2,large-scale-text-editing__KdK777C,large-scale-text-editing,openhands,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8@together_ai,0,497,333,10,dense2,0.0,0.181,85.67,6,496
d_tb2_large-scale-text-editing__KdK777C_353,tb2,large-scale-text-editing__KdK777C,large-scale-text-editing,openhands,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8@together_ai,0,497,353,10,dense2,0.0,0.181,85.67,6,496
d_tb2_large-scale-text-editing__KdK777C_375,tb2,large-scale-text-editing__KdK777C,large-scale-text-editing,openhands,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8@together_ai,0,497,375,10,dense2,0.0,0.181,85.67,6,496
d_tb2_large-scale-text-editing__KdK777C_395,tb2,large-scale-text-editing__KdK777C,large-scale-text-editing,openhands,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8@together_ai,0,497,395,10,dense2,0.0,0.181,85.67,6,496
d_tb2_large-scale-text-editing__KdK777C_415,tb2,large-scale-text-editing__KdK777C,large-scale-text-editing,openhands,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8@together_ai,0,497,415,10,dense2,0.0,0.181,85.67,6,496
d_tb2_large-scale-text-editing__KdK777C_435,tb2,large-scale-text-editing__KdK777C,large-scale-text-editing,openhands,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8@together_ai,0,497,435,10,dense2,0.0,0.181,85.67,6,496
d_tb2_large-scale-text-editing__KdK777C_455,tb2,large-scale-text-editing__KdK777C,large-scale-text-editing,openhands,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8@together_ai,0,497,455,10,dense2,0.0,0.181,85.67,6,496
d_tb2_large-scale-text-editing__KdK777C_475,tb2,large-scale-text-editing__KdK777C,large-scale-text-editing,openhands,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8@together_ai,0,497,475,10,dense2,0.0,0.181,85.67,6,496
d_tb2_llm-inference-batching-scheduler__7vihvYk_9,tb2,llm-inference-batching-scheduler__7vihvYk,llm-inference-batching-scheduler,gemini-cli,gemini-2.5-pro@gemini,0,70,9,10,dense2,0.257,0.157,3.92,2,23
d_tb2_llm-inference-batching-scheduler__7vihvYk_11,tb2,llm-inference-batching-scheduler__7vihvYk,llm-inference-batching-scheduler,gemini-cli,gemini-2.5-pro@gemini,0,70,11,10,dense2,0.257,0.157,3.92,2,23
d_tb2_llm-inference-batching-scheduler__7vihvYk_13,tb2,llm-inference-batching-scheduler__7vihvYk,llm-inference-batching-scheduler,gemini-cli,gemini-2.5-pro@gemini,0,70,13,10,dense2,0.257,0.157,3.92,2,23
d_tb2_llm-inference-batching-scheduler__7vihvYk_15,tb2,llm-inference-batching-scheduler__7vihvYk,llm-inference-batching-scheduler,gemini-cli,gemini-2.5-pro@gemini,0,70,15,10,dense2,0.257,0.157,3.92,2,23
d_tb2_llm-inference-batching-scheduler__7vihvYk_19,tb2,llm-inference-batching-scheduler__7vihvYk,llm-inference-batching-scheduler,gemini-cli,gemini-2.5-pro@gemini,0,70,19,10,dense2,0.257,0.157,3.92,2,23
d_tb2_llm-inference-batching-scheduler__7vihvYk_23,tb2,llm-inference-batching-scheduler__7vihvYk,llm-inference-batching-scheduler,gemini-cli,gemini-2.5-pro@gemini,0,70,23,10,dense2,0.257,0.157,3.92,2,23
d_tb2_llm-inference-batching-scheduler__7vihvYk_29,tb2,llm-inference-batching-scheduler__7vihvYk,llm-inference-batching-scheduler,gemini-cli,gemini-2.5-pro@gemini,0,70,29,10,dense2,0.257,0.157,3.92,2,23
d_tb2_llm-inference-batching-scheduler__7vihvYk_31,tb2,llm-inference-batching-scheduler__7vihvYk,llm-inference-batching-scheduler,gemini-cli,gemini-2.5-pro@gemini,0,70,31,10,dense2,0.257,0.157,3.92,2,23
d_tb2_llm-inference-batching-scheduler__7vihvYk_39,tb2,llm-inference-batching-scheduler__7vihvYk,llm-inference-batching-scheduler,gemini-cli,gemini-2.5-pro@gemini,0,70,39,10,dense2,0.257,0.157,3.92,2,23
d_tb2_llm-inference-batching-scheduler__7vihvYk_41,tb2,llm-inference-batching-scheduler__7vihvYk,llm-inference-batching-scheduler,gemini-cli,gemini-2.5-pro@gemini,0,70,41,10,dense2,0.257,0.157,3.92,2,23
d_tb2_llm-inference-batching-scheduler__7vihvYk_45,tb2,llm-inference-batching-scheduler__7vihvYk,llm-inference-batching-scheduler,gemini-cli,gemini-2.5-pro@gemini,0,70,45,10,dense2,0.257,0.157,3.92,2,23
d_tb2_llm-inference-batching-scheduler__7vihvYk_49,tb2,llm-inference-batching-scheduler__7vihvYk,llm-inference-batching-scheduler,gemini-cli,gemini-2.5-pro@gemini,0,70,49,10,dense2,0.257,0.157,3.92,2,23
d_tb2_llm-inference-batching-scheduler__7vihvYk_51,tb2,llm-inference-batching-scheduler__7vihvYk,llm-inference-batching-scheduler,gemini-cli,gemini-2.5-pro@gemini,0,70,51,10,dense2,0.257,0.157,3.92,2,23
d_tb2_llm-inference-batching-scheduler__7vihvYk_55,tb2,llm-inference-batching-scheduler__7vihvYk,llm-inference-batching-scheduler,gemini-cli,gemini-2.5-pro@gemini,0,70,55,10,dense2,0.257,0.157,3.92,2,23
d_tb2_llm-inference-batching-scheduler__7vihvYk_59,tb2,llm-inference-batching-scheduler__7vihvYk,llm-inference-batching-scheduler,gemini-cli,gemini-2.5-pro@gemini,0,70,59,10,dense2,0.257,0.157,3.92,2,23
d_tb2_llm-inference-batching-scheduler__7vihvYk_63,tb2,llm-inference-batching-scheduler__7vihvYk,llm-inference-batching-scheduler,gemini-cli,gemini-2.5-pro@gemini,0,70,63,10,dense2,0.257,0.157,3.92,2,23
d_tb2_llm-inference-batching-scheduler__7vihvYk_65,tb2,llm-inference-batching-scheduler__7vihvYk,llm-inference-batching-scheduler,gemini-cli,gemini-2.5-pro@gemini,0,70,65,10,dense2,0.257,0.157,3.92,2,23
d_tb2_llm-inference-batching-scheduler__7vihvYk_67,tb2,llm-inference-batching-scheduler__7vihvYk,llm-inference-batching-scheduler,gemini-cli,gemini-2.5-pro@gemini,0,70,67,10,dense2,0.257,0.157,3.92,2,23
d_tb2_llm-inference-batching-scheduler__evStmDE_9,tb2,llm-inference-batching-scheduler__evStmDE,llm-inference-batching-scheduler,gemini-cli,gemini-2.5-flash@gemini,0,112,9,10,dense2,0.312,0.333,18.58,2,111
d_tb2_llm-inference-batching-scheduler__evStmDE_13,tb2,llm-inference-batching-scheduler__evStmDE,llm-inference-batching-scheduler,gemini-cli,gemini-2.5-flash@gemini,0,112,13,10,dense2,0.312,0.333,18.58,2,111
d_tb2_llm-inference-batching-scheduler__evStmDE_17,tb2,llm-inference-batching-scheduler__evStmDE,llm-inference-batching-scheduler,gemini-cli,gemini-2.5-flash@gemini,0,112,17,10,dense2,0.312,0.333,18.58,2,111
d_tb2_llm-inference-batching-scheduler__evStmDE_21,tb2,llm-inference-batching-scheduler__evStmDE,llm-inference-batching-scheduler,gemini-cli,gemini-2.5-flash@gemini,0,112,21,10,dense2,0.312,0.333,18.58,2,111
d_tb2_llm-inference-batching-scheduler__evStmDE_25,tb2,llm-inference-batching-scheduler__evStmDE,llm-inference-batching-scheduler,gemini-cli,gemini-2.5-flash@gemini,0,112,25,10,dense2,0.312,0.333,18.58,2,111
d_tb2_llm-inference-batching-scheduler__evStmDE_35,tb2,llm-inference-batching-scheduler__evStmDE,llm-inference-batching-scheduler,gemini-cli,gemini-2.5-flash@gemini,0,112,35,10,dense2,0.312,0.333,18.58,2,111
d_tb2_llm-inference-batching-scheduler__evStmDE_43,tb2,llm-inference-batching-scheduler__evStmDE,llm-inference-batching-scheduler,gemini-cli,gemini-2.5-flash@gemini,0,112,43,10,dense2,0.312,0.333,18.58,2,111
d_tb2_llm-inference-batching-scheduler__evStmDE_47,tb2,llm-inference-batching-scheduler__evStmDE,llm-inference-batching-scheduler,gemini-cli,gemini-2.5-flash@gemini,0,112,47,10,dense2,0.312,0.333,18.58,2,111
d_tb2_llm-inference-batching-scheduler__evStmDE_51,tb2,llm-inference-batching-scheduler__evStmDE,llm-inference-batching-scheduler,gemini-cli,gemini-2.5-flash@gemini,0,112,51,10,dense2,0.312,0.333,18.58,2,111
d_tb2_llm-inference-batching-scheduler__evStmDE_61,tb2,llm-inference-batching-scheduler__evStmDE,llm-inference-batching-scheduler,gemini-cli,gemini-2.5-flash@gemini,0,112,61,10,dense2,0.312,0.333,18.58,2,111
d_tb2_llm-inference-batching-scheduler__evStmDE_65,tb2,llm-inference-batching-scheduler__evStmDE,llm-inference-batching-scheduler,gemini-cli,gemini-2.5-flash@gemini,0,112,65,10,dense2,0.312,0.333,18.58,2,111
d_tb2_llm-inference-batching-scheduler__evStmDE_69,tb2,llm-inference-batching-scheduler__evStmDE,llm-inference-batching-scheduler,gemini-cli,gemini-2.5-flash@gemini,0,112,69,10,dense2,0.312,0.333,18.58,2,111
d_tb2_llm-inference-batching-scheduler__evStmDE_73,tb2,llm-inference-batching-scheduler__evStmDE,llm-inference-batching-scheduler,gemini-cli,gemini-2.5-flash@gemini,0,112,73,10,dense2,0.312,0.333,18.58,2,111
d_tb2_llm-inference-batching-scheduler__evStmDE_77,tb2,llm-inference-batching-scheduler__evStmDE,llm-inference-batching-scheduler,gemini-cli,gemini-2.5-flash@gemini,0,112,77,10,dense2,0.312,0.333,18.58,2,111
d_tb2_llm-inference-batching-scheduler__evStmDE_81,tb2,llm-inference-batching-scheduler__evStmDE,llm-inference-batching-scheduler,gemini-cli,gemini-2.5-flash@gemini,0,112,81,10,dense2,0.312,0.333,18.58,2,111
d_tb2_llm-inference-batching-scheduler__evStmDE_87,tb2,llm-inference-batching-scheduler__evStmDE,llm-inference-batching-scheduler,gemini-cli,gemini-2.5-flash@gemini,0,112,87,10,dense2,0.312,0.333,18.58,2,111
d_tb2_llm-inference-batching-scheduler__evStmDE_91,tb2,llm-inference-batching-scheduler__evStmDE,llm-inference-batching-scheduler,gemini-cli,gemini-2.5-flash@gemini,0,112,91,10,dense2,0.312,0.333,18.58,2,111
d_tb2_llm-inference-batching-scheduler__evStmDE_95,tb2,llm-inference-batching-scheduler__evStmDE,llm-inference-batching-scheduler,gemini-cli,gemini-2.5-flash@gemini,0,112,95,10,dense2,0.312,0.333,18.58,2,111
d_tb2_llm-inference-batching-scheduler__evStmDE_99,tb2,llm-inference-batching-scheduler__evStmDE,llm-inference-batching-scheduler,gemini-cli,gemini-2.5-flash@gemini,0,112,99,10,dense2,0.312,0.333,18.58,2,111
d_tb2_llm-inference-batching-scheduler__evStmDE_103,tb2,llm-inference-batching-scheduler__evStmDE,llm-inference-batching-scheduler,gemini-cli,gemini-2.5-flash@gemini,0,112,103,10,dense2,0.312,0.333,18.58,2,111
d_tb2_llm-inference-batching-scheduler__evStmDE_107,tb2,llm-inference-batching-scheduler__evStmDE,llm-inference-batching-scheduler,gemini-cli,gemini-2.5-flash@gemini,0,112,107,10,dense2,0.312,0.333,18.58,2,111
d_tb2_mailman__dbiKZhc_9,tb2,mailman__dbiKZhc,mailman,mini-swe-agent,gemini-2.5-pro@gemini,1,51,9,10,dense2,0.176,0.02,0.39,1,2
d_tb2_mailman__dbiKZhc_11,tb2,mailman__dbiKZhc,mailman,mini-swe-agent,gemini-2.5-pro@gemini,1,51,11,10,dense2,0.176,0.02,0.39,1,2
d_tb2_mailman__dbiKZhc_13,tb2,mailman__dbiKZhc,mailman,mini-swe-agent,gemini-2.5-pro@gemini,1,51,13,10,dense2,0.176,0.02,0.39,1,2
d_tb2_mailman__dbiKZhc_15,tb2,mailman__dbiKZhc,mailman,mini-swe-agent,gemini-2.5-pro@gemini,1,51,15,10,dense2,0.176,0.02,0.39,1,2
d_tb2_mailman__dbiKZhc_19,tb2,mailman__dbiKZhc,mailman,mini-swe-agent,gemini-2.5-pro@gemini,1,51,19,10,dense2,0.176,0.02,0.39,1,2
d_tb2_mailman__dbiKZhc_21,tb2,mailman__dbiKZhc,mailman,mini-swe-agent,gemini-2.5-pro@gemini,1,51,21,10,dense2,0.176,0.02,0.39,1,2
d_tb2_mailman__dbiKZhc_25,tb2,mailman__dbiKZhc,mailman,mini-swe-agent,gemini-2.5-pro@gemini,1,51,25,10,dense2,0.176,0.02,0.39,1,2
d_tb2_mailman__dbiKZhc_29,tb2,mailman__dbiKZhc,mailman,mini-swe-agent,gemini-2.5-pro@gemini,1,51,29,10,dense2,0.176,0.02,0.39,1,2
d_tb2_mailman__dbiKZhc_31,tb2,mailman__dbiKZhc,mailman,mini-swe-agent,gemini-2.5-pro@gemini,1,51,31,10,dense2,0.176,0.02,0.39,1,2
d_tb2_mailman__dbiKZhc_35,tb2,mailman__dbiKZhc,mailman,mini-swe-agent,gemini-2.5-pro@gemini,1,51,35,10,dense2,0.176,0.02,0.39,1,2
d_tb2_mailman__dbiKZhc_39,tb2,mailman__dbiKZhc,mailman,mini-swe-agent,gemini-2.5-pro@gemini,1,51,39,10,dense2,0.176,0.02,0.39,1,2
d_tb2_mailman__dbiKZhc_41,tb2,mailman__dbiKZhc,mailman,mini-swe-agent,gemini-2.5-pro@gemini,1,51,41,10,dense2,0.176,0.02,0.39,1,2
d_tb2_mailman__dbiKZhc_45,tb2,mailman__dbiKZhc,mailman,mini-swe-agent,gemini-2.5-pro@gemini,1,51,45,10,dense2,0.176,0.02,0.39,1,2
d_tb2_mailman__jVyKJJk_11,tb2,mailman__jVyKJJk,mailman,claude-code,claude-sonnet-4-5-20250929@anthropic,1,98,11,10,dense2,0.296,0.02,5.04,3,24
d_tb2_mailman__jVyKJJk_15,tb2,mailman__jVyKJJk,mailman,claude-code,claude-sonnet-4-5-20250929@anthropic,1,98,15,10,dense2,0.296,0.02,5.04,3,24
d_tb2_mailman__jVyKJJk_19,tb2,mailman__jVyKJJk,mailman,claude-code,claude-sonnet-4-5-20250929@anthropic,1,98,19,10,dense2,0.296,0.02,5.04,3,24
d_tb2_mailman__jVyKJJk_23,tb2,mailman__jVyKJJk,mailman,claude-code,claude-sonnet-4-5-20250929@anthropic,1,98,23,10,dense2,0.296,0.02,5.04,3,24
d_tb2_mailman__jVyKJJk_35,tb2,mailman__jVyKJJk,mailman,claude-code,claude-sonnet-4-5-20250929@anthropic,1,98,35,10,dense2,0.296,0.02,5.04,3,24
d_tb2_mailman__jVyKJJk_39,tb2,mailman__jVyKJJk,mailman,claude-code,claude-sonnet-4-5-20250929@anthropic,1,98,39,10,dense2,0.296,0.02,5.04,3,24
d_tb2_mailman__jVyKJJk_41,tb2,mailman__jVyKJJk,mailman,claude-code,claude-sonnet-4-5-20250929@anthropic,1,98,41,10,dense2,0.296,0.02,5.04,3,24
d_tb2_mailman__jVyKJJk_45,tb2,mailman__jVyKJJk,mailman,claude-code,claude-sonnet-4-5-20250929@anthropic,1,98,45,10,dense2,0.296,0.02,5.04,3,24
d_tb2_mailman__jVyKJJk_49,tb2,mailman__jVyKJJk,mailman,claude-code,claude-sonnet-4-5-20250929@anthropic,1,98,49,10,dense2,0.296,0.02,5.04,3,24
d_tb2_mailman__jVyKJJk_53,tb2,mailman__jVyKJJk,mailman,claude-code,claude-sonnet-4-5-20250929@anthropic,1,98,53,10,dense2,0.296,0.02,5.04,3,24
d_tb2_mailman__jVyKJJk_57,tb2,mailman__jVyKJJk,mailman,claude-code,claude-sonnet-4-5-20250929@anthropic,1,98,57,10,dense2,0.296,0.02,5.04,3,24
d_tb2_mailman__jVyKJJk_61,tb2,mailman__jVyKJJk,mailman,claude-code,claude-sonnet-4-5-20250929@anthropic,1,98,61,10,dense2,0.296,0.02,5.04,3,24
d_tb2_mailman__jVyKJJk_65,tb2,mailman__jVyKJJk,mailman,claude-code,claude-sonnet-4-5-20250929@anthropic,1,98,65,10,dense2,0.296,0.02,5.04,3,24
d_tb2_mailman__jVyKJJk_69,tb2,mailman__jVyKJJk,mailman,claude-code,claude-sonnet-4-5-20250929@anthropic,1,98,69,10,dense2,0.296,0.02,5.04,3,24
d_tb2_mailman__jVyKJJk_71,tb2,mailman__jVyKJJk,mailman,claude-code,claude-sonnet-4-5-20250929@anthropic,1,98,71,10,dense2,0.296,0.02,5.04,3,24
d_tb2_mailman__jVyKJJk_75,tb2,mailman__jVyKJJk,mailman,claude-code,claude-sonnet-4-5-20250929@anthropic,1,98,75,10,dense2,0.296,0.02,5.04,3,24
d_tb2_mailman__jVyKJJk_79,tb2,mailman__jVyKJJk,mailman,claude-code,claude-sonnet-4-5-20250929@anthropic,1,98,79,10,dense2,0.296,0.02,5.04,3,24
d_tb2_mailman__jVyKJJk_83,tb2,mailman__jVyKJJk,mailman,claude-code,claude-sonnet-4-5-20250929@anthropic,1,98,83,10,dense2,0.296,0.02,5.04,3,24
d_tb2_mailman__jVyKJJk_87,tb2,mailman__jVyKJJk,mailman,claude-code,claude-sonnet-4-5-20250929@anthropic,1,98,87,10,dense2,0.296,0.02,5.04,3,24
d_tb2_mailman__jVyKJJk_91,tb2,mailman__jVyKJJk,mailman,claude-code,claude-sonnet-4-5-20250929@anthropic,1,98,91,10,dense2,0.296,0.02,5.04,3,24
d_tb2_mailman__jVyKJJk_95,tb2,mailman__jVyKJJk,mailman,claude-code,claude-sonnet-4-5-20250929@anthropic,1,98,95,10,dense2,0.296,0.02,5.04,3,24
d_tb2_mailman__qzvMMtK_9,tb2,mailman__qzvMMtK,mailman,judy,claude-opus-4.6@anthropic,1,61,9,10,dense2,0.148,0.027,16.49,18,6
d_tb2_mailman__qzvMMtK_11,tb2,mailman__qzvMMtK,mailman,judy,claude-opus-4.6@anthropic,1,61,11,10,dense2,0.148,0.027,16.49,18,6
d_tb2_mailman__qzvMMtK_13,tb2,mailman__qzvMMtK,mailman,judy,claude-opus-4.6@anthropic,1,61,13,10,dense2,0.148,0.027,16.49,18,6
d_tb2_mailman__qzvMMtK_15,tb2,mailman__qzvMMtK,mailman,judy,claude-opus-4.6@anthropic,1,61,15,10,dense2,0.148,0.027,16.49,18,6
d_tb2_mailman__qzvMMtK_19,tb2,mailman__qzvMMtK,mailman,judy,claude-opus-4.6@anthropic,1,61,19,10,dense2,0.148,0.027,16.49,18,6
d_tb2_mailman__qzvMMtK_23,tb2,mailman__qzvMMtK,mailman,judy,claude-opus-4.6@anthropic,1,61,23,10,dense2,0.148,0.027,16.49,18,6
d_tb2_mailman__qzvMMtK_25,tb2,mailman__qzvMMtK,mailman,judy,claude-opus-4.6@anthropic,1,61,25,10,dense2,0.148,0.027,16.49,18,6
d_tb2_mailman__qzvMMtK_27,tb2,mailman__qzvMMtK,mailman,judy,claude-opus-4.6@anthropic,1,61,27,10,dense2,0.148,0.027,16.49,18,6
d_tb2_mailman__qzvMMtK_29,tb2,mailman__qzvMMtK,mailman,judy,claude-opus-4.6@anthropic,1,61,29,10,dense2,0.148,0.027,16.49,18,6
d_tb2_mailman__qzvMMtK_31,tb2,mailman__qzvMMtK,mailman,judy,claude-opus-4.6@anthropic,1,61,31,10,dense2,0.148,0.027,16.49,18,6
d_tb2_mailman__qzvMMtK_35,tb2,mailman__qzvMMtK,mailman,judy,claude-opus-4.6@anthropic,1,61,35,10,dense2,0.148,0.027,16.49,18,6
d_tb2_mailman__qzvMMtK_39,tb2,mailman__qzvMMtK,mailman,judy,claude-opus-4.6@anthropic,1,61,39,10,dense2,0.148,0.027,16.49,18,6
d_tb2_mailman__qzvMMtK_41,tb2,mailman__qzvMMtK,mailman,judy,claude-opus-4.6@anthropic,1,61,41,10,dense2,0.148,0.027,16.49,18,6
d_tb2_mailman__qzvMMtK_45,tb2,mailman__qzvMMtK,mailman,judy,claude-opus-4.6@anthropic,1,61,45,10,dense2,0.148,0.027,16.49,18,6
d_tb2_mailman__qzvMMtK_47,tb2,mailman__qzvMMtK,mailman,judy,claude-opus-4.6@anthropic,1,61,47,10,dense2,0.148,0.027,16.49,18,6
d_tb2_mailman__qzvMMtK_51,tb2,mailman__qzvMMtK,mailman,judy,claude-opus-4.6@anthropic,1,61,51,10,dense2,0.148,0.027,16.49,18,6
d_tb2_mailman__qzvMMtK_55,tb2,mailman__qzvMMtK,mailman,judy,claude-opus-4.6@anthropic,1,61,55,10,dense2,0.148,0.027,16.49,18,6
d_tb2_mailman__tQhp5VL_9,tb2,mailman__tQhp5VL,mailman,openhands,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8@together_ai,0,36,9,10,dense2,0.167,0.028,12.92,10,35
d_tb2_mailman__tQhp5VL_11,tb2,mailman__tQhp5VL,mailman,openhands,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8@together_ai,0,36,11,10,dense2,0.167,0.028,12.92,10,35
d_tb2_mailman__tQhp5VL_13,tb2,mailman__tQhp5VL,mailman,openhands,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8@together_ai,0,36,13,10,dense2,0.167,0.028,12.92,10,35
d_tb2_mailman__tQhp5VL_17,tb2,mailman__tQhp5VL,mailman,openhands,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8@together_ai,0,36,17,10,dense2,0.167,0.028,12.92,10,35
d_tb2_mailman__tQhp5VL_19,tb2,mailman__tQhp5VL,mailman,openhands,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8@together_ai,0,36,19,10,dense2,0.167,0.028,12.92,10,35
d_tb2_mailman__tQhp5VL_21,tb2,mailman__tQhp5VL,mailman,openhands,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8@together_ai,0,36,21,10,dense2,0.167,0.028,12.92,10,35
d_tb2_mailman__tQhp5VL_23,tb2,mailman__tQhp5VL,mailman,openhands,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8@together_ai,0,36,23,10,dense2,0.167,0.028,12.92,10,35
d_tb2_mailman__tQhp5VL_27,tb2,mailman__tQhp5VL,mailman,openhands,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8@together_ai,0,36,27,10,dense2,0.167,0.028,12.92,10,35
d_tb2_mailman__tQhp5VL_29,tb2,mailman__tQhp5VL,mailman,openhands,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8@together_ai,0,36,29,10,dense2,0.167,0.028,12.92,10,35
d_tb2_mailman__tQhp5VL_31,tb2,mailman__tQhp5VL,mailman,openhands,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8@together_ai,0,36,31,10,dense2,0.167,0.028,12.92,10,35
d_tb2_mailman__tQhp5VL_33,tb2,mailman__tQhp5VL,mailman,openhands,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8@together_ai,0,36,33,10,dense2,0.167,0.028,12.92,10,35
d_tb2_mailman__tQhp5VL_35,tb2,mailman__tQhp5VL,mailman,openhands,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8@together_ai,0,36,35,10,dense2,0.167,0.028,12.92,10,35
d_tb2_mailman__vQauci9_11,tb2,mailman__vQauci9,mailman,deepagent-harbor,gpt-5.2-codex@openai,1,86,11,10,dense2,0.384,0.333,1.77,3,10
d_tb2_mailman__vQauci9_15,tb2,mailman__vQauci9,mailman,deepagent-harbor,gpt-5.2-codex@openai,1,86,15,10,dense2,0.384,0.333,1.77,3,10
d_tb2_mailman__vQauci9_27,tb2,mailman__vQauci9,mailman,deepagent-harbor,gpt-5.2-codex@openai,1,86,27,10,dense2,0.384,0.333,1.77,3,10
d_tb2_mailman__vQauci9_31,tb2,mailman__vQauci9,mailman,deepagent-harbor,gpt-5.2-codex@openai,1,86,31,10,dense2,0.384,0.333,1.77,3,10
d_tb2_mailman__vQauci9_35,tb2,mailman__vQauci9,mailman,deepagent-harbor,gpt-5.2-codex@openai,1,86,35,10,dense2,0.384,0.333,1.77,3,10
d_tb2_mailman__vQauci9_37,tb2,mailman__vQauci9,mailman,deepagent-harbor,gpt-5.2-codex@openai,1,86,37,10,dense2,0.384,0.333,1.77,3,10
d_tb2_mailman__vQauci9_41,tb2,mailman__vQauci9,mailman,deepagent-harbor,gpt-5.2-codex@openai,1,86,41,10,dense2,0.384,0.333,1.77,3,10
